ID,dist,lat,lon
827782,8,33.483083,-117.141774
827787,8,34.135204,-117.385384
827805,8,33.477419,-117.13974
827806,8,33.477419,-117.13974
827807,8,33.477489,-117.139364
827811,8,33.477419,-117.13974
1000110,10,37.881396,-121.278917
1000210,10,37.873818,-121.2779
1000310,10,37.867677,-121.278858
1000410,10,37.862729,-121.280287
1000510,10,37.856421,-121.28201
1000610,10,37.849282,-121.283757
1000710,10,37.848654,-121.2839
1000810,10,37.842193,-121.285444
1000910,10,37.835254,-121.28705
1001010,10,37.822958,-121.291558
1001110,10,37.817653,-121.293618
1001210,10,37.819173,-121.293027
1001310,10,37.811683,-121.295858
1001410,10,37.803031,-121.298885
1001510,10,37.797086,-121.300774
1001610,10,37.801026,-121.299582
1001710,10,37.791042,-121.301166
1001810,10,37.785448,-121.306333
1001910,10,37.780898,-121.313206
1002010,10,37.783529,-121.210933
1002110,10,37.783507,-121.220367
1002210,10,37.783471,-121.229725
1002310,10,37.783491,-121.225585
1002410,10,37.783466,-121.233897
1002510,10,37.783419,-121.243875
1002610,10,37.783364,-121.253884
1002710,10,37.783634,-121.26458
1002810,10,37.785265,-121.271104
1002910,10,37.787484,-121.27953
1003010,10,37.78984,-121.288537
1003110,10,37.790322,-121.295215
1003210,10,37.789035,-121.301075
1003310,10,37.78882,-121.30186
1003410,10,37.777888,-121.317326
1003510,10,37.773041,-121.323965
1003610,10,37.768233,-121.330577
1003710,10,37.783207,-121.220602
1003810,10,37.783238,-121.215855
1003910,10,37.78324,-121.201959
1004010,10,37.462866,-120.820823
1004110,10,37.464414,-120.824802
1004210,10,37.466076,-120.828893
1004310,10,37.467701,-120.833017
1004410,10,37.783179,-121.225583
1004510,10,37.783152,-121.233897
1005010,10,37.640971,-121.008769
1005110,10,37.640802,-121.008995
1005210,10,37.726012,-121.103319
1005310,10,37.725858,-121.103515
1005410,10,37.946628,-121.306079
1005510,10,37.946873,-121.30617
1005610,10,37.949562,-121.292436
1005710,10,37.949821,-121.292416
1005810,10,37.952458,-121.275308
1005910,10,37.953521,-121.270762
1006010,10,37.759129,-121.154332
1006110,10,37.758889,-121.15436
1006210,10,37.746753,-121.133332
1006310,10,37.746588,-121.133409
1006410,10,38.110419,-121.259034
1006510,10,38.110432,-121.259226
1006610,10,38.15786,-121.2616
1006710,10,38.157861,-121.261845
1006810,10,37.440964,-120.787144
1006910,10,37.440801,-120.787495
1007010,10,37.401831,-120.744736
1007110,10,37.401662,-120.745076
1007210,10,37.954883,-121.312308
1007310,10,37.954641,-121.312366
1007410,10,37.891901,-121.287079
1007510,10,37.891838,-121.287406
1007610,10,37.806428,-121.297336
1007710,10,37.806523,-121.297657
1007810,10,37.467554,-121.183979
1007910,10,37.467399,-121.184334
1008010,10,37.307792,-120.509676
1008110,10,37.307683,-120.509875
1008210,10,37.080062,-120.501085
1008310,10,37.08041,-120.501045
1008410,10,37.057837,-121.016395
1008510,10,37.058705,-121.016386
1008810,10,37.056764,-121.019117
1008910,10,37.056913,-121.019102
1009010,10,37.056596,-120.978677
1009110,10,37.056802,-120.978675
1009210,10,37.645838,-121.342906
1009310,10,37.645837,-121.343319
1009410,10,37.776398,-120.811513
1009510,10,37.776398,-120.811513
1009610,10,37.793593,-120.92346
1009710,10,37.793593,-120.923454
1009810,10,37.927487,-121.332399
1009910,10,37.927487,-121.332399
1010010,10,37.764716,-121.407831
1010110,10,37.76497,-121.407815
1010210,10,38.058972,-120.535964
1010310,10,38.058967,-120.535962
1010410,10,37.888618,-120.494444
1010510,10,37.888619,-120.494438
1010610,10,37.890606,-121.487952
1010710,10,37.890593,-121.487958
1010810,10,37.977813,-120.326436
1010910,10,37.977813,-120.326437
1011010,10,37.565222,-120.927059
1011110,10,37.561944,-120.92338
1011210,10,37.559768,-120.920905
1011310,10,37.557621,-120.918309
1011410,10,37.55884,-120.919407
1011510,10,37.560982,-120.921969
1011610,10,37.56424,-120.925675
1011810,10,38.380334,-120.533002
1011910,10,38.380333,-120.533004
1012010,10,38.335356,-120.756839
1012110,10,38.335356,-120.756839
1012210,10,38.368582,-120.796897
1012310,10,38.368529,-120.797008
1012410,10,38.19543,-121.073671
1012510,10,38.19544,-121.073647
1012610,10,37.988561,-121.244051
1012710,10,37.988524,-121.244109
1012810,10,38.350624,-120.769887
1012910,10,38.350669,-120.769818
1013010,10,37.263975,-120.427396
1013110,10,37.266891,-120.430992
1013210,10,37.269459,-120.434139
1013310,10,37.271835,-120.437072
1013410,10,37.742473,-121.532681
1013510,10,37.742809,-121.534922
1013610,10,37.746493,-121.132889
1013710,10,38.051297,-121.258986
1013810,10,38.051239,-121.258982
1013910,10,38.053821,-121.259173
1014010,10,37.372336,-120.68133
1014110,10,37.373765,-120.685228
1014210,10,37.375304,-120.689426
1014310,10,38.037157,-121.258239
1014410,10,38.037151,-121.258448
1014510,10,37.743084,-121.542411
1014610,10,37.743285,-121.542413
1014710,10,37.371533,-120.679136
1014810,10,37.940096,-121.234878
1014910,10,37.940941,-121.234979
1015010,10,37.584557,-121.325066
1015110,10,37.587161,-121.328443
1015210,10,37.58965,-121.331681
1015310,10,37.592193,-121.33503
1015410,10,38.379155,-120.98661
1015510,10,38.379155,-120.98661
1015810,10,37.767234,-121.331393
1015910,10,37.769432,-121.328359
1016010,10,37.77193,-121.324925
1016110,10,37.773929,-121.322227
1016210,10,37.280321,-120.447731
1016310,10,37.277804,-120.444621
1016410,10,37.27527,-120.441506
1016510,10,37.27271,-120.438358
1016610,10,37.931658,-121.296063
1016710,10,37.93162,-121.296383
1016810,10,37.281764,-120.44929
1016910,10,37.281725,-120.449449
1017010,10,37.908148,-121.287966
1017110,10,38.080372,-121.260018
1017210,10,38.076309,-121.259947
1017310,10,38.073206,-121.259888
1017410,10,38.069467,-121.259826
1017510,10,37.97425,-121.247481
1017610,10,37.9779,-121.249019
1017710,10,37.981893,-121.24988
1017810,10,37.985485,-121.250115
1017910,10,37.988395,-121.251098
1018010,10,37.974213,-121.247705
1018110,10,37.991123,-121.252177
1018210,10,37.995979,-121.254114
1018310,10,37.99874,-121.255236
1018410,10,38.002305,-121.256672
1018510,10,38.00561,-121.257648
1018610,10,38.009077,-121.257808
1018710,10,38.013056,-121.257864
1018810,10,38.016499,-121.257921
1018910,10,38.020014,-121.258003
1019110,10,38.009194,-121.258034
1019210,10,38.00566,-121.25799
1019310,10,38.002234,-121.257034
1019410,10,37.998705,-121.255438
1019510,10,37.995711,-121.254244
1019610,10,37.991719,-121.252669
1019710,10,37.988336,-121.251314
1019810,10,37.9854,-121.250346
1019910,10,37.981269,-121.250083
1020010,10,37.970928,-121.246316
1020110,10,37.967421,-121.244816
1020210,10,37.750329,-120.406001
1020310,10,37.750329,-120.3974
1020410,10,37.813743,-121.294773
1020510,10,37.821909,-121.291616
1020610,10,37.833157,-121.287308
1020710,10,37.845724,-121.284274
1020810,10,37.854238,-121.28223
1020910,10,37.872205,-121.277539
1021010,10,37.878898,-121.278247
1021110,10,37.882448,-121.278728
1021210,10,37.90147,-121.285208
1021310,10,37.914546,-121.289927
1021410,10,37.919077,-121.29157
1021510,10,37.928153,-121.294818
1021710,10,37.945536,-121.299006
1021810,10,37.950998,-121.304377
1022010,10,37.957353,-121.329364
1022110,10,37.961967,-121.334253
1022210,10,37.983166,-121.342651
1022310,10,37.998263,-121.348624
1022410,10,38.003363,-121.35067
1022510,10,38.00804,-121.352521
1022610,10,38.021664,-121.358812
1022710,10,38.032146,-121.363977
1022810,10,38.060834,-121.373415
1022910,10,38.096414,-121.386265
1023010,10,37.889561,-121.281257
1023110,10,37.896252,-121.283677
1023210,10,37.912149,-121.289414
1023310,10,37.916636,-121.291033
1023410,10,37.925764,-121.29432
1023510,10,37.935727,-121.2975
1023610,10,37.950942,-121.304791
1023710,10,37.950905,-121.304716
1023810,10,37.955509,-121.314654
1023910,10,37.95719,-121.332506
1024010,10,37.964095,-121.335438
1024110,10,37.98433,-121.343505
1024210,10,37.99984,-121.349638
1024310,10,38.004336,-121.351407
1024410,10,38.01317,-121.354979
1024510,10,38.021065,-121.358866
1024710,10,38.060279,-121.373568
1024810,10,38.096325,-121.386559
1024910,10,37.742479,-121.53279
1025010,10,37.742332,-121.53057
1025110,10,37.741706,-121.520587
1025210,10,37.741279,-121.494345
1025310,10,37.753179,-121.464959
1025410,10,37.759107,-121.450402
1025510,10,37.762775,-121.435992
1025610,10,37.76281,-121.426805
1025710,10,37.764305,-121.413348
1025810,10,37.764741,-121.393761
1025910,10,37.764761,-121.371301
1026010,10,37.764797,-121.356899
1026110,10,37.765737,-121.34483
1026210,10,37.769432,-121.328359
1026310,10,37.742656,-121.532412
1026410,10,37.741206,-121.496199
1026510,10,37.746524,-121.481969
1026610,10,37.752705,-121.466978
1026710,10,37.753616,-121.464719
1026810,10,37.762152,-121.443519
1026910,10,37.763069,-121.43306
1027010,10,37.763131,-121.423783
1027110,10,37.764574,-121.413363
1027210,10,37.765002,-121.393665
1027310,10,37.765061,-121.37365
1027410,10,37.945536,-121.299006
1027510,10,37.378865,-120.699726
1027610,10,37.377296,-120.695558
1027710,10,37.375792,-120.691555
1027810,10,37.374686,-120.688429
1028310,10,38.115885,-121.403648
1028410,10,38.11608,-121.402043
1028710,10,38.115762,-121.355205
1028810,10,38.115762,-121.355204
1029110,10,37.056937,-121.016422
1029210,10,37.287085,-120.454782
1029310,10,36.917011,-120.82603
1029410,10,36.920456,-120.830074
1029510,10,36.928059,-120.837904
1029610,10,36.932071,-120.842399
1029710,10,37.054464,-120.967416
1029810,10,37.056152,-120.96898
1029910,10,37.060048,-120.972841
1030010,10,37.776133,-121.181005
1030110,10,37.104978,-121.014532
1030510,10,37.243521,-121.08811
1030610,10,36.928717,-120.838989
1030710,10,36.93185,-120.842714
1030810,10,37.053245,-120.966733
1030910,10,37.056642,-120.969997
1031010,10,37.775984,-121.181199
1031110,10,37.719346,-121.659959
1031310,10,37.723926,-121.645462
1031410,10,36.862254,-120.781905
1031510,10,36.866064,-120.784565
1031610,10,36.917011,-120.82603
1031710,10,36.920456,-120.830074
1031810,10,36.928059,-120.837904
1031910,10,36.932071,-120.842399
1032010,10,37.054464,-120.967416
1032110,10,37.056152,-120.96898
1032210,10,37.057065,-120.969892
1032310,10,37.060048,-120.972841
1032410,10,37.104978,-121.014532
1032510,10,37.109967,-121.018645
1032610,10,37.126272,-121.029695
1032710,10,37.129771,-121.032016
1032810,10,37.243521,-121.08811
1032910,10,36.861277,-120.78173
1033010,10,36.864776,-120.78411
1033110,10,36.928717,-120.838989
1033210,10,36.93185,-120.842714
1033310,10,37.053245,-120.966733
1033410,10,37.056642,-120.969997
1033510,10,37.057308,-120.970635
1033610,10,37.058884,-120.972156
1033710,10,37.104679,-121.014657
1033810,10,37.10856,-121.017892
1033910,10,37.12492,-121.029123
1034010,10,37.125431,-121.029468
1034110,10,37.243496,-121.088439
1034210,10,37.087713,-120.49232
1034310,10,37.085398,-120.492278
1034410,10,37.15404,-120.292137
1034510,10,37.162993,-120.303108
1034610,10,37.287085,-120.454782
1034710,10,37.288315,-120.456186
1034810,10,37.293942,-120.466569
1034910,10,37.295305,-120.468925
1035010,10,37.295798,-120.47125
1035110,10,37.295463,-120.480182
1035210,10,37.29577,-120.480182
1035310,10,37.298132,-120.486598
1035410,10,37.29988,-120.491371
1035510,10,37.304716,-120.50454
1035610,10,37.320807,-120.540403
1035710,10,37.321614,-120.542602
1036010,10,37.340246,-120.590173
1036110,10,37.344905,-120.613764
1036210,10,37.345878,-120.616367
1036310,10,37.354293,-120.628773
1036410,10,37.383458,-120.710004
1036510,10,37.386939,-120.718876
1036610,10,37.389151,-120.732926
1036710,10,37.394994,-120.739939
1036810,10,37.405541,-120.747967
1036910,10,37.413748,-120.75597
1037010,10,37.423414,-120.766671
1037110,10,37.430061,-120.774568
1037210,10,37.435159,-120.780684
1037310,10,37.440831,-120.787029
1037410,10,37.455029,-120.802577
1037510,10,37.286279,-120.454371
1037610,10,37.290236,-120.459791
1037710,10,37.292847,-120.465081
1037810,10,37.295525,-120.470801
1037910,10,37.295316,-120.474796
1038010,10,37.295474,-120.479801
1038110,10,37.299901,-120.492007
1038210,10,37.303911,-120.502948
1038310,10,37.304736,-120.50518
1038410,10,37.313506,-120.520909
1038810,10,37.343959,-120.611772
1038910,10,37.34517,-120.615106
1039010,10,37.355451,-120.635578
1039110,10,37.382052,-120.707781
1039210,10,37.38617,-120.717315
1039310,10,37.388638,-120.73149
1039410,10,37.393009,-120.739382
1039510,10,37.405181,-120.748034
1039610,10,37.412645,-120.755425
1039710,10,37.423041,-120.766594
1039810,10,37.429282,-120.774277
1039910,10,37.434073,-120.779799
1040010,10,37.439615,-120.786399
1040110,10,37.454142,-120.801853
1040210,10,37.051796,-120.639894
1040310,10,37.049463,-120.631152
1040410,10,37.081197,-120.498273
1040510,10,37.052072,-120.639864
1040610,10,37.049699,-120.630857
1040710,10,37.082465,-120.495786
1040810,10,37.057308,-120.970635
1040910,10,37.058884,-120.972156
1041010,10,37.10856,-121.017892
1041310,10,37.243496,-121.088439
1041610,10,37.288315,-120.456186
1041710,10,37.293942,-120.466569
1041810,10,37.295305,-120.468925
1041910,10,37.295798,-120.47125
1042010,10,37.295463,-120.475558
1042110,10,37.29577,-120.480182
1042210,10,37.29988,-120.491371
1042310,10,37.304716,-120.50454
1042410,10,37.320807,-120.540403
1042510,10,37.321614,-120.542602
1042810,10,37.340246,-120.590173
1042910,10,37.344905,-120.613764
1043010,10,37.345878,-120.616367
1043110,10,37.354293,-120.628773
1043210,10,37.383458,-120.710004
1043310,10,37.386939,-120.718876
1043410,10,37.389151,-120.732926
1043510,10,37.394994,-120.739939
1043610,10,37.405541,-120.747967
1043710,10,37.413748,-120.75597
1043810,10,37.423414,-120.766671
1043910,10,37.430061,-120.774568
1044010,10,37.435159,-120.780684
1044110,10,37.440831,-120.787029
1044210,10,37.455029,-120.802577
1044310,10,37.286279,-120.454371
1044410,10,37.290236,-120.459791
1044510,10,37.292847,-120.465081
1044610,10,37.295525,-120.470801
1044710,10,37.295316,-120.474796
1044810,10,37.295474,-120.479801
1044910,10,37.299901,-120.492007
1045010,10,37.303911,-120.502948
1045110,10,37.304736,-120.50518
1045210,10,37.313506,-120.520909
1045610,10,37.343959,-120.611772
1045710,10,37.34517,-120.615106
1045810,10,37.355451,-120.635578
1046010,10,37.38617,-120.717315
1046110,10,37.388638,-120.73149
1046210,10,37.393009,-120.739382
1046310,10,37.405181,-120.748034
1046410,10,37.412645,-120.755425
1046510,10,37.423041,-120.766594
1046610,10,37.429282,-120.774277
1046710,10,37.434073,-120.779799
1046810,10,37.439615,-120.786399
1046910,10,37.454142,-120.801853
1047010,10,37.051796,-120.639894
1047110,10,37.049463,-120.631152
1047210,10,37.081197,-120.498273
1047310,10,37.052072,-120.639864
1047410,10,37.049699,-120.630857
1047510,10,37.082465,-120.495786
1047610,10,37.981458,-121.250097
1047710,10,37.605705,-120.976414
1047810,10,37.605567,-120.976625
1047910,10,37.605567,-120.976625
1048010,10,37.780675,-121.312939
1048210,10,37.790869,-121.300887
1048310,10,37.800904,-121.299275
1048610,10,37.78576,-121.305278
1048710,10,37.78495,-121.30654
1049010,10,37.414041,-120.51001
1049110,10,37.414041,-120.51001
1049210,10,37.814365,-120.27182
1049310,10,37.814091,-120.27205
1049410,10,37.814218,-120.271376
1049510,10,37.814064,-120.271553
1049610,10,37.814683,-120.298958
1049710,10,37.814638,-120.298909
1049810,10,37.815084,-120.298404
1049910,10,37.81509,-120.298413
1050010,10,37.056764,-121.019117
1050110,10,37.056596,-120.978677
1050210,10,37.056802,-120.978675
1050310,10,37.313203,-120.854813
1050410,10,37.313203,-120.854813
1050510,10,37.313195,-120.853506
1050610,10,37.313195,-120.853506
1050710,10,37.3021,-120.615597
1050810,10,37.3021,-120.615596
1050910,10,37.302099,-120.614196
1051010,10,37.302099,-120.614196
1051110,10,37.722977,-120.204216
1051210,10,37.722976,-120.204215
1051410,10,37.638253,-121.065564
1051610,10,37.638229,-121.06827
1051710,10,37.63782,-121.157423
1051810,10,37.63782,-121.157423
1051910,10,37.63782,-121.157496
1052010,10,37.63782,-121.157496
1052110,10,37.645837,-121.343319
1052410,10,37.492801,-119.972538
1052510,10,37.492801,-119.972538
1052610,10,37.493168,-119.972736
1052710,10,37.493168,-119.972736
1052810,10,37.472005,-119.952788
1052910,10,37.472005,-119.952788
1053210,10,37.942069,-121.147959
1053310,10,37.942117,-121.147977
1053410,10,37.942079,-121.14694
1053510,10,37.942128,-121.14694
1053610,10,37.930038,-121.000307
1053710,10,37.930038,-121.000307
1053810,10,37.930051,-120.998985
1053910,10,37.930052,-120.99897
1054010,10,37.783529,-121.2111
1054310,10,38.320389,-120.937033
1054410,10,38.320389,-120.937032
1054510,10,38.32072,-120.936285
1054610,10,38.32072,-120.936285
1054710,10,38.322237,-120.9372
1054810,10,38.323022,-120.937087
1055010,10,37.783468,-121.230108
1055110,10,38.379155,-120.98661
1055210,10,38.379155,-120.98661
1055310,10,38.343269,-120.877831
1055410,10,38.343268,-120.87783
1055510,10,38.329958,-120.907369
1055610,10,38.329958,-120.907369
1055710,10,38.330248,-120.906369
1055810,10,38.330248,-120.906369
1055910,10,38.356172,-120.832428
1056010,10,38.356172,-120.832428
1056310,10,38.415328,-120.610766
1056410,10,38.415328,-120.610766
1056510,10,38.415656,-120.610224
1056610,10,38.415656,-120.610224
1056710,10,37.971065,-121.242919
1056810,10,37.971065,-121.242919
1056910,10,37.790317,-121.29528
1057010,10,37.789367,-121.297621
1057110,10,37.766382,-121.338534
1057210,10,37.765966,-121.345692
1057310,10,37.766904,-121.333012
1057410,10,37.76645,-121.340992
1057510,10,37.70595,-121.077718
1057610,10,37.706105,-121.077508
1057710,10,37.699499,-121.071068
1057810,10,37.699653,-121.070848
1057910,10,37.693625,-121.066125
1058010,10,37.693778,-121.065899
1058110,10,37.451211,-120.798511
1058210,10,37.451282,-120.798183
1058310,10,37.446105,-120.792797
1058410,10,37.44615,-120.792449
1058510,10,37.615305,-120.981547
1058610,10,37.615174,-120.981729
1058710,10,37.619629,-120.994329
1058810,10,37.6195,-120.994465
1058910,10,37.621775,-120.995421
1059010,10,37.621628,-120.995671
1059110,10,37.454421,-120.802169
1059210,10,37.763078,-121.425324
1059310,10,37.765886,-121.343385
1059410,10,37.737528,-121.118373
1059510,10,37.738783,-121.119875
1059610,10,37.744663,-121.129793
1059710,10,37.744663,-121.129793
1059810,10,37.745822,-121.131753
1059910,10,37.745822,-121.131753
1060010,10,37.750867,-121.139368
1060110,10,37.750867,-121.139368
1060210,10,37.753964,-121.144475
1060310,10,37.753964,-121.144475
1060410,10,37.773332,-121.177404
1060510,10,37.775527,-121.180234
1060610,10,37.775527,-121.180234
1061310,10,37.907626,-121.22386
1061410,10,37.992978,-121.252916
1061510,10,37.994499,-121.253524
1061610,10,38.038071,-121.258255
1061710,10,38.055301,-121.259282
1061810,10,38.056665,-121.259379
1061910,10,38.087326,-121.259916
1062010,10,38.10667,-121.259826
1062110,10,38.136601,-121.257463
1062210,10,38.14405,-121.260724
1062310,10,38.14524,-121.260989
1062410,10,38.161374,-121.261672
1062510,10,38.161374,-121.261672
1062610,10,38.162681,-121.261706
1062710,10,38.176499,-121.262235
1062810,10,38.176499,-121.262235
1062910,10,38.204747,-121.262999
1063010,10,38.204747,-121.262999
1063110,10,38.205341,-121.263057
1063210,10,38.21488,-121.268295
1063310,10,38.216443,-121.269283
1063410,10,38.216443,-121.269283
1063510,10,38.232291,-121.279379
1063610,10,38.232291,-121.279379
1063710,10,38.220455,-121.272085
1063810,10,38.220455,-121.272085
1063910,10,38.235165,-121.28146
1064010,10,38.235165,-121.28146
1064110,10,38.206724,-121.263672
1064210,10,38.206724,-121.263672
1064310,10,38.204801,-121.263239
1064410,10,38.188092,-121.26277
1064510,10,38.172986,-121.262364
1064610,10,38.176395,-121.26248
1064710,10,38.176395,-121.26248
1064810,10,37.73768,-121.118843
1064910,10,37.741257,-121.124094
1065010,10,37.749983,-121.138619
1065110,10,37.749983,-121.138619
1065210,10,37.754303,-121.145938
1065310,10,37.754303,-121.145938
1065410,10,37.771153,-121.17483
1065510,10,37.771153,-121.17483
1065610,10,37.776126,-121.181266
1066710,10,37.900349,-121.221198
1066810,10,37.900349,-121.221198
1066910,10,38.056288,-121.259536
1067010,10,38.056288,-121.259536
1067110,10,38.088606,-121.260126
1067210,10,38.105951,-121.260159
1067310,10,38.136131,-121.257674
1067410,10,38.136131,-121.257674
1067510,10,38.142544,-121.260338
1067610,10,38.146194,-121.261344
1067710,10,38.146194,-121.261344
1067810,10,38.159386,-121.261849
1067910,10,38.037157,-121.258239
1068010,10,37.742809,-121.534922
1068110,10,37.742473,-121.532681
1068410,10,37.903584,-121.222247
1068610,10,38.141687,-121.259623
1068710,10,38.141687,-121.259623
1068810,10,38.116536,-121.257677
1068910,10,38.157861,-121.261845
1069010,10,38.116847,-121.257837
1069110,10,38.116847,-121.257837
1069210,10,38.037979,-121.258463
1069310,10,38.037979,-121.258463
1069410,10,37.991719,-121.252669
1069510,10,37.991719,-121.252669
1069610,10,37.906199,-121.22354
1069710,10,37.788593,-121.284981
1069810,10,37.788593,-121.284981
1069910,10,37.783072,-121.254058
1070010,10,37.783072,-121.254058
1070110,10,37.783151,-121.234139
1070210,10,37.783151,-121.234139
1070310,10,37.783238,-121.21604
1070410,10,37.783238,-121.21604
1070510,10,37.78352,-121.216208
1070610,10,37.783466,-121.234121
1070710,10,37.783356,-121.254861
1070810,10,37.783356,-121.254861
1070910,10,37.789385,-121.286711
1071010,10,37.789385,-121.286711
1071110,10,38.087973,-121.259931
1071210,10,38.101011,-121.260036
1071310,10,38.101011,-121.260036
1071410,10,38.118855,-121.257255
1071510,10,38.118855,-121.257255
1071610,10,38.15143,-121.261256
1071710,10,38.15143,-121.261256
1071810,10,38.190993,-121.262605
1071910,10,38.190993,-121.262605
1072010,10,38.231653,-121.278975
1072110,10,38.232682,-121.279876
1072210,10,38.18786,-121.262766
1072310,10,38.152566,-121.261567
1072410,10,38.152566,-121.261567
1072510,10,38.106906,-121.25999
1072610,10,37.99593,-121.163917
1072710,10,37.99593,-121.163917
1072810,10,37.757751,-121.454541
1073010,10,37.75167,-121.46957
1073110,10,37.747915,-121.47791
1073210,10,38.14089,-121.399039
1073310,10,38.14088,-121.399398
1073410,10,38.026124,-121.361009
1073510,10,38.026057,-121.361321
1073610,10,37.902519,-121.466194
1073710,10,37.902524,-121.466185
1073810,10,37.902519,-121.466194
1073910,10,37.902524,-121.466185
1074010,10,38.101869,-121.178372
1074110,10,38.10186,-121.178375
1074210,10,38.101869,-121.178372
1074310,10,38.10186,-121.178375
1074410,10,37.738783,-121.119875
1074510,10,38.094217,-120.945259
1074610,10,38.094225,-120.94525
1074710,10,38.094768,-120.944645
1074810,10,38.094776,-120.944636
1074910,10,38.102729,-120.922565
1075010,10,38.10273,-120.922562
1075110,10,38.103425,-120.921159
1075210,10,38.103426,-120.921156
1075310,10,38.104829,-120.910384
1075410,10,38.104829,-120.910386
1075510,10,38.105976,-120.90862
1075610,10,38.105975,-120.90862
1075710,10,37.362026,-120.653831
1075810,10,37.362026,-120.653831
1075910,10,37.362242,-120.653783
1076010,10,37.362242,-120.653783
1076110,10,37.358,-120.642851
1076210,10,37.358,-120.642851
1076310,10,37.709186,-121.081512
1076410,10,37.766547,-121.167356
1076510,10,37.757347,-121.151735
1076610,10,37.753074,-121.142741
1076910,10,37.514544,-120.88151
1077010,10,37.51446,-120.881759
1077110,10,38.0398,-121.366855
1077210,10,38.046814,-121.36903
1077310,10,38.053311,-121.37105
1077410,10,38.039131,-121.366967
1077510,10,38.116139,-121.388574
1077610,10,38.116139,-121.388573
1077710,10,38.116063,-121.40859
1077810,10,38.116062,-121.408578
1077910,10,38.13775,-121.399028
1078010,10,38.146505,-121.39901
1078110,10,38.154079,-121.399201
1078210,10,38.160951,-121.399345
1078310,10,38.160955,-121.399694
1078410,10,38.153714,-121.399541
1078510,10,38.146172,-121.399352
1078610,10,38.137531,-121.399381
1078710,10,38.053068,-121.371312
1078810,10,38.140123,-121.624323
1078910,10,38.140121,-121.624316
1079010,10,38.139868,-121.623427
1079110,10,38.139866,-121.62342
1079210,10,38.130409,-121.590456
1079310,10,38.130409,-121.590456
1079410,10,38.130038,-121.589566
1079510,10,38.130038,-121.589566
1079610,10,38.129053,-121.587286
1079710,10,38.129053,-121.587286
1079810,10,38.128458,-121.585923
1079910,10,38.128458,-121.585923
1080010,10,38.115377,-121.487034
1080110,10,38.115377,-121.487035
1080210,10,38.115384,-121.485219
1080310,10,38.115384,-121.485219
1080410,10,38.116027,-121.423523
1080510,10,38.116027,-121.423523
1080610,10,38.116029,-121.422088
1080710,10,38.116029,-121.422087
1080810,10,38.115897,-121.398898
1080910,10,38.11608,-121.398903
1081010,10,38.11608,-121.398903
1081110,10,38.115895,-121.396055
1081210,10,38.11609,-121.396063
1081310,10,38.11609,-121.396063
1081410,10,37.982191,-120.296785
1081510,10,37.982179,-120.296799
1081610,10,37.977877,-120.315641
1081710,10,37.977876,-120.31564
1081810,10,37.977255,-120.322992
1081910,10,37.977255,-120.322992
1082010,10,37.977248,-120.322993
1082110,10,37.977248,-120.322993
1082210,10,37.84302,-120.508587
1082310,10,37.84306,-120.508624
1082410,10,37.844031,-120.507433
1082510,10,37.844044,-120.507473
1082610,10,38.117278,-121.398359
1082710,10,38.113303,-121.396329
1082810,10,37.873774,-121.277566
1082910,10,37.867974,-121.278771
1083010,10,37.85797,-121.281611
1083110,10,37.857272,-121.281458
1083210,10,37.948675,-121.300874
1083310,10,37.948765,-121.298707
1083410,10,37.948116,-121.30085
1083510,10,37.948042,-121.301364
1083610,10,37.954688,-121.311908
1083710,10,37.955081,-121.313403
1083810,10,38.224823,-121.429754
1083910,10,38.226469,-121.430923
1084010,10,38.227023,-121.431703
1084110,10,38.225808,-121.43085
1084210,10,38.189619,-121.404698
1084310,10,38.187983,-121.403541
1084410,10,38.190551,-121.405764
1084510,10,38.189122,-121.404747
1084610,10,38.073815,-121.377465
1084710,10,38.058356,-121.372643
1084810,10,38.057022,-121.372553
1084910,10,38.059025,-121.373188
1085010,10,38.144723,-121.399015
1085110,10,38.14652,-121.39901
1085210,10,38.145346,-121.399357
1085310,10,38.146912,-121.399357
1085410,10,37.970397,-121.337586
1085510,10,37.971345,-121.338319
1085610,10,38.118659,-121.399406
1085710,10,38.115898,-121.39659
1085810,10,38.11608,-121.399679
1085910,10,37.964109,-121.335443
1086010,10,37.96342,-121.334844
1086110,10,37.957308,-121.329271
1086210,10,37.958101,-121.330808
1086310,10,37.956383,-121.326798
1086410,10,37.957139,-121.329418
1086510,10,37.935756,-121.297505
1086610,10,37.938184,-121.297895
1086710,10,37.92603,-121.294414
1086810,10,37.924883,-121.294006
1086910,10,37.925345,-121.293835
1087010,10,37.927178,-121.294474
1087110,10,37.935669,-121.2972
1087210,10,37.937206,-121.297465
1087310,10,37.912661,-121.2896
1087410,10,37.915157,-121.290486
1087510,10,37.914056,-121.289752
1087610,10,37.912162,-121.289069
1087710,10,37.819184,-121.292675
1087810,10,37.828854,-121.28894
1087910,10,37.820692,-121.292435
1088010,10,37.831385,-121.288303
1088110,10,37.810852,-121.296147
1088210,10,37.812895,-121.295429
1088310,10,37.81302,-121.29504
1088410,10,37.812408,-121.295263
1088510,10,37.780987,-121.312507
1088610,10,37.779928,-121.313933
1088710,10,37.777858,-121.317366
1088810,10,37.777146,-121.318359
1088910,10,37.762045,-121.338476
1089010,10,37.761277,-121.340152
1089110,10,37.748285,-121.343854
1089210,10,37.747568,-121.343847
1089310,10,37.637612,-121.344242
1089410,10,37.637607,-121.344606
1089510,10,37.637918,-121.344511
